[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_runtime_data` [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0006s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_runtime_data` [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0006s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [2] Missing argument 1 for RBAC::getFileGroupAccessList(), called in E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisSystemMenuModel.class.php on line 29 and defined RBAC.class.php 第 537 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `group` [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0033s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `group` [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0033s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: extendwhere Model.class.php 第 278 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [2] mkdir() [<a href='function.mkdir'>function.mkdir</a>]: No such file or directory common.php 第 495 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SELECT * FROM `group` WHERE ( `status` > 0 ) ORDER BY sorts asc  [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisSystemMenuModel.class.php，行号:43，运行时间:0.0005s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SELECT * FROM `group` WHERE ( `status` > 0 ) ORDER BY sorts asc  [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisSystemMenuModel.class.php，行号:43，运行时间:0.0005s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined variable: h MisSystemMenuModel.class.php 第 46 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: title MisSystemMenuModel.class.php 第 62 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: title MisSystemMenuModel.class.php 第 62 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: title MisSystemMenuModel.class.php 第 62 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [2] mkdir() [<a href='function.mkdir'>function.mkdir</a>]: No such file or directory common.php 第 495 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SELECT * FROM `group` WHERE status=1 ORDER BY sorts asc  [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\IndexAction.class.php，行号:156，运行时间:0.0004s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SELECT * FROM `group` WHERE status=1 ORDER BY sorts asc  [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\IndexAction.class.php，行号:156，运行时间:0.0004s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: extendwhere Model.class.php 第 278 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SELECT `name` FROM `node` WHERE ( `status` = 1 ) AND ( `level` < 4 )  [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SerialNumberModel.class.php，行号:123，运行时间:0.0004s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SELECT `name` FROM `node` WHERE ( `status` = 1 ) AND ( `level` < 4 )  [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SerialNumberModel.class.php，行号:123，运行时间:0.0004s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `node` [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SerialNumberModel.class.php，行号:123，运行时间:0.0008s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `node` [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\SerialNumberModel.class.php，行号:123，运行时间:0.0008s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: extendwhere Model.class.php 第 278 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [2] mkdir() [<a href='function.mkdir'>function.mkdir</a>]: No such file or directory common.php 第 495 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [2] mkdir() [<a href='function.mkdir'>function.mkdir</a>]: No such file or directory common.php 第 495 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SELECT `id`,`pid`,`name`,`level`,`type`,`group_id`,`title`,`toolshow` FROM `node` WHERE ( `status` = 1 ) AND ( `showmenu` = 1 ) AND ( `type` < 4 ) ORDER BY sort asc  [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\IndexAction.class.php，行号:169，运行时间:0.0006s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SELECT `id`,`pid`,`name`,`level`,`type`,`group_id`,`title`,`toolshow` FROM `node` WHERE ( `status` = 1 ) AND ( `showmenu` = 1 ) AND ( `type` < 4 ) ORDER BY sort asc  [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\IndexAction.class.php，行号:169，运行时间:0.0006s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | INFO: [ view_template ] --START--
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | INFO: Tag[ view_template ] --START--
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | INFO: Run LocationTemplate Behavior [ RunTime:0.001393s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | INFO: Run LocationTemplate Behavior [ RunTime:0.001393s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | INFO: [ view_template ] --END-- [ RunTime:0.001511s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001511s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | INFO: [ view_parse ] --START--
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | INFO: Tag[ view_parse ] --START--
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [2] Missing argument 3 for getDigits(), called in E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Runtime\Cache\0573c70d8602d961e53f714ea77bd87c.php on line 63 and defined common.php 第 1161 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [2] Missing argument 4 for getDigits(), called in E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Runtime\Cache\0573c70d8602d961e53f714ea77bd87c.php on line 63 and defined common.php 第 1161 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: username 0573c70d8602d961e53f714ea77bd87c.php 第 211 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: password 0573c70d8602d961e53f714ea77bd87c.php 第 212 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined variable: workCount 0573c70d8602d961e53f714ea77bd87c.php 第 434 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined variable: often 0573c70d8602d961e53f714ea77bd87c.php 第 486 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [2048] Declaration of UserOftenMenuAction::insert() should be compatible with that of CommonAction::insert() UserOftenMenuAction.class.php 第 279 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [2048] Declaration of UserOftenMenuAction::update() should be compatible with that of CommonAction::update() UserOftenMenuAction.class.php 第 279 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [2] Missing argument 1 for UserModel::getConfNotAuth(), called in E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\CommonAction.class.php on line 96 and defined UserModel.class.php 第 409 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined variable: type UserModel.class.php 第 411 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: NOT_AUTH_MODUL UserModel.class.php 第 416 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: iseditor CommonAction.class.php 第 5490 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: iseditor CommonAction.class.php 第 5490 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: iseditor CommonAction.class.php 第 5490 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: iseditor CommonAction.class.php 第 5490 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_auto_lrauz` [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\IndexAction.class.php，行号:169，运行时间:0.0008s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_auto_lrauz` [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\IndexAction.class.php，行号:169，运行时间:0.0008s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `user_dept_duty` [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\IndexAction.class.php，行号:169，运行时间:0.0005s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `user_dept_duty` [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\IndexAction.class.php，行号:169，运行时间:0.0005s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: where Model.class.php 第 709 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [2] mkdir() [<a href='function.mkdir'>function.mkdir</a>]: No such file or directory common.php 第 495 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [2] mkdir() [<a href='function.mkdir'>function.mkdir</a>]: No such file or directory common.php 第 495 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: where Db.class.php 第 1065 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SELECT * FROM `mis_auto_lrauz`  [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\UserOftenMenuAction.class.php，行号:205，运行时间:0.0006s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SELECT * FROM `mis_auto_lrauz`  [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\UserOftenMenuAction.class.php，行号:205，运行时间:0.0006s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_work_executing` [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\UserOftenMenuAction.class.php，行号:205，运行时间:0.0007s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_work_executing` [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\UserOftenMenuAction.class.php，行号:205，运行时间:0.0007s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_auto_pvb` [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\UserOftenMenuAction.class.php，行号:205，运行时间:0.0007s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_auto_pvb` [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\UserOftenMenuAction.class.php，行号:205，运行时间:0.0007s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [2] mkdir() [<a href='function.mkdir'>function.mkdir</a>]: No such file or directory common.php 第 495 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SELECT COUNT(*) AS tp_count FROM `mis_auto_pvb` LIMIT 1   [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0006s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SELECT COUNT(*) AS tp_count FROM `mis_auto_pvb` LIMIT 1   [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0006s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_work_monitoring` [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0006s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_work_monitoring` [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0006s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [2] Missing argument 1 for MisWorkMonitoringModel::getUserAuditList(), called in E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\UserOftenMenuAction.class.php on line 229 and defined MisWorkMonitoringModel.class.php 第 36 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined variable: userid MisWorkMonitoringModel.class.php 第 37 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: extendwhere Model.class.php 第 278 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [2] mkdir() [<a href='function.mkdir'>function.mkdir</a>]: No such file or directory common.php 第 495 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [2] mkdir() [<a href='function.mkdir'>function.mkdir</a>]: No such file or directory common.php 第 495 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SELECT `tablename`,`createtime` FROM `mis_work_monitoring` WHERE ( `id` > 0 ) AND ( `dostatus` = 0 ) AND ( `isauditstatus` = 1 ) AND ( FIND_IN_SET(  1, curAuditUser ) )  [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisWorkMonitoringModel.class.php，行号:46，运行时间:0.0005s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SELECT `tablename`,`createtime` FROM `mis_work_monitoring` WHERE ( `id` > 0 ) AND ( `dostatus` = 0 ) AND ( `isauditstatus` = 1 ) AND ( FIND_IN_SET(  1, curAuditUser ) )  [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisWorkMonitoringModel.class.php，行号:46，运行时间:0.0005s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [2] Invalid argument supplied for foreach() MisWorkMonitoringModel.class.php 第 51 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [2] Missing argument 1 for MisWorkExecutingModel::getUserWorkExecutList(), called in E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\UserOftenMenuAction.class.php on line 233 and defined MisWorkExecutingModel.class.php 第 103 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: extendwhere Model.class.php 第 278 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [2] mkdir() [<a href='function.mkdir'>function.mkdir</a>]: No such file or directory common.php 第 495 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SELECT COUNT(*) AS tp_count FROM `mis_auto_pvb` WHERE ( `xiangmuzhuangtai` = '01' ) LIMIT 1   [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0005s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SELECT COUNT(*) AS tp_count FROM `mis_auto_pvb` WHERE ( `xiangmuzhuangtai` = '01' ) LIMIT 1   [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0005s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_auto_qzu` [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0006s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_auto_qzu` [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0006s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [2] mkdir() [<a href='function.mkdir'>function.mkdir</a>]: No such file or directory common.php 第 495 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [2] mkdir() [<a href='function.mkdir'>function.mkdir</a>]: No such file or directory common.php 第 495 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SELECT COUNT(*) AS tp_count FROM `mis_auto_qzu` LIMIT 1   [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0005s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SELECT COUNT(*) AS tp_count FROM `mis_auto_qzu` LIMIT 1   [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0005s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_auto_jtm` [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0006s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_auto_jtm` [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\ThinkPHP\Lib\Core\Model.class.php，行号:295，运行时间:0.0006s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: extendwhere Model.class.php 第 278 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [2] mkdir() [<a href='function.mkdir'>function.mkdir</a>]: No such file or directory common.php 第 495 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SELECT * FROM `mis_auto_jtm` WHERE ( `status` = 1 )  [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisWorkExecutingModel.class.php，行号:501，运行时间:0.0005s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SELECT * FROM `mis_auto_jtm` WHERE ( `status` = 1 )  [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisWorkExecutingModel.class.php，行号:501，运行时间:0.0005s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_auto_fuhhu_sub_datatable5` [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisWorkExecutingModel.class.php，行号:501，运行时间:0.0006s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | SQL: SHOW COLUMNS FROM `mis_auto_fuhhu_sub_datatable5` [ 执行文件：E:\PHP\phpstudy\PHPTutorial\WWW\modelSys\Admin\Lib\Model\MisWorkExecutingModel.class.php，行号:501，运行时间:0.0006s ]
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [8] Undefined index: where Model.class.php 第 709 行.
[ 2018-07-27T16:43:49+08:00 ] /modelSys/Admin/index.php/Index/index | NOTIC: [2] mkdir() [<a href='function.mkdir'>function.mkdir</a>]: No such file or directory common.php 第 495 行.
